158913790402,TYPE,services/doraMetrics/doraMetricsDbService.ts::program:<lambda>8,<lambda>8,services/doraMetrics/doraMetricsDbService.ts::program:<lambda>8
158913790403,TYPE,services/doraMetrics/doraMetricsDbService.ts::program:<lambda>9,<lambda>9,services/doraMetrics/doraMetricsDbService.ts::program:<lambda>9
158913790404,TYPE,services/doraMetrics/doraTrendsService.ts::program,:program,services/doraMetrics/doraTrendsService.ts::program
158913790405,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0,<lambda>0,services/doraMetrics/doraTrendsService.ts::program:<lambda>0
158913790406,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>1,<lambda>1,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>1
158913790407,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>10,<lambda>10,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>10
158913790408,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>11,<lambda>11,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>11
158913790409,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>12,<lambda>12,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>12
158913790410,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>13,<lambda>13,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>13
158913790411,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>14,<lambda>14,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>14
158913790412,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>15,<lambda>15,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>15
158913790413,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>16,<lambda>16,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>16
158913790414,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>17,<lambda>17,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>17
158913790415,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>18,<lambda>18,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>18
158913790416,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>19,<lambda>19,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>19
158913790417,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>2,<lambda>2,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>2
158913790418,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>20,<lambda>20,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>20
158913790419,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>21,<lambda>21,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>21
158913790420,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>3,<lambda>3,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>3
158913790421,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>4,<lambda>4,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>4
158913790422,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>5,<lambda>5,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>5
158913790423,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>6,<lambda>6,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>6
158913790424,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>7,<lambda>7,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>7
158913790425,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>8,<lambda>8,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>8
158913790426,TYPE,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>9,<lambda>9,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>9
158913790427,TYPE,services/doraMetrics/doraTrendsService.ts::program:DoraTrendDataPoint,DoraTrendDataPoint,services/doraMetrics/doraTrendsService.ts::program:DoraTrendDataPoint
158913790428,TYPE,services/doraMetrics/doraTrendsService.ts::program:DoraTrendDataPoint:<init>,<init>,services/doraMetrics/doraTrendsService.ts::program:DoraTrendDataPoint:<init>
158913790429,TYPE,services/doraMetrics/doraTrendsService.ts::program:DoraTrendResponse,DoraTrendResponse,services/doraMetrics/doraTrendsService.ts::program:DoraTrendResponse
158913790430,TYPE,services/doraMetrics/doraTrendsService.ts::program:DoraTrendResponse:<init>,<init>,services/doraMetrics/doraTrendsService.ts::program:DoraTrendResponse:<init>
158913790431,TYPE,services/doraMetrics/doraTrendsService.ts::program:calculateTrend,calculateTrend,services/doraMetrics/doraTrendsService.ts::program:calculateTrend
158913790432,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program,:program,services/doraMetrics/weeklyDoraSnapshotService.ts::program
158913790433,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>0,<lambda>0,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>0
158913790434,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>1,<lambda>1,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>1
158913790435,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>1:<lambda>2,<lambda>2,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>1:<lambda>2
158913790436,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>3,<lambda>3,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>3
158913790437,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>4,<lambda>4,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>4
158913790438,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>5,<lambda>5,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>5
158913790439,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:WeeklyDoraSnapshot,WeeklyDoraSnapshot,services/doraMetrics/weeklyDoraSnapshotService.ts::program:WeeklyDoraSnapshot
158913790440,TYPE,services/doraMetrics/weeklyDoraSnapshotService.ts::program:WeeklyDoraSnapshot:<init>,<init>,services/doraMetrics/weeklyDoraSnapshotService.ts::program:WeeklyDoraSnapshot:<init>
158913790441,TYPE,services/gitlab/gitLabCommitService.ts::program,:program,services/gitlab/gitLabCommitService.ts::program
158913790442,TYPE,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService,GitLabCommitService,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService
158913790443,TYPE,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>,<init>,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>
158913790444,TYPE,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>0,<lambda>0,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>0
158913790445,TYPE,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>1,<lambda>1,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>1
158913790446,TYPE,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>2,<lambda>2,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>2
158913790447,TYPE,services/gitlab/gitLabIssueService.ts::program,:program,services/gitlab/gitLabIssueService.ts::program
158913790448,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService,GitLabIssueService,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService
158913790449,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>,<init>,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>
158913790450,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>0,<lambda>0,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>0
158913790451,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>1,<lambda>1,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>1
158913790452,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>2,<lambda>2,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>2
158913790453,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>3,<lambda>3,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>3
158913790454,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>4,<lambda>4,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>4
158913790455,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>5,<lambda>5,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>5
158913790456,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>6,<lambda>6,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>6
158913790457,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>7,<lambda>7,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>7
158913790458,TYPE,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>8,<lambda>8,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>8
158913790459,TYPE,services/gitlab/gitLabMRService.ts::program,:program,services/gitlab/gitLabMRService.ts::program
158913790460,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService,GitLabMRService,services/gitlab/gitLabMRService.ts::program:GitLabMRService
158913790461,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>,<init>,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>
158913790462,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>0,<lambda>0,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>0
158913790463,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>1,<lambda>1,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>1
158913790464,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>2,<lambda>2,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>2
158913790465,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>3,<lambda>3,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>3
158913790466,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>4,<lambda>4,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>4
158913790467,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>5,<lambda>5,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>5
158913790468,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>6,<lambda>6,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>6
158913790469,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7,<lambda>7,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7
158913790470,TYPE,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7:<lambda>8,<lambda>8,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7:<lambda>8
158913790471,TYPE,services/gitlab/gitLabMemberService.ts::program,:program,services/gitlab/gitLabMemberService.ts::program
158913790472,TYPE,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService,GitLabMemberService,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService
158913790473,TYPE,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>,<init>,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>
158913790474,TYPE,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>0,<lambda>0,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>0
158913790475,TYPE,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1,<lambda>1,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1
158913790476,TYPE,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1:<lambda>2,<lambda>2,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1:<lambda>2
158913790477,TYPE,services/gitlab/gitlabAuthService.ts::program,:program,services/gitlab/gitlabAuthService.ts::program
158913790478,TYPE,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService,GitLabAuthService,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService
158913790479,TYPE,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>,<init>,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>
158913790480,TYPE,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>0,<lambda>0,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>0
158913790481,TYPE,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>1,<lambda>1,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>1
158913790482,TYPE,services/gitlab/gitlabClient.ts::program,:program,services/gitlab/gitlabClient.ts::program
158913790483,TYPE,services/gitlab/gitlabClient.ts::program:GitLabClient,GitLabClient,services/gitlab/gitlabClient.ts::program:GitLabClient
158913790484,TYPE,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>,<init>,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>
158913790485,TYPE,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>0,<lambda>0,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>0
158913790486,TYPE,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>1,<lambda>1,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>1
158913790487,TYPE,services/gitlab/gitlabGroupService.ts::program,:program,services/gitlab/gitlabGroupService.ts::program
158913790488,TYPE,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService,GitLabGroupService,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService
158913790489,TYPE,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>,<init>,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>
158913790490,TYPE,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>0,<lambda>0,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>0
158913790491,TYPE,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>1,<lambda>1,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>1
158913790492,TYPE,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>2,<lambda>2,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>2
158913790493,TYPE,services/gitlab/gitlabMilestoneService.ts::program,:program,services/gitlab/gitlabMilestoneService.ts::program
158913790494,TYPE,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService,GitLabMilestoneService,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService
158913790495,TYPE,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>,<init>,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>
158913790496,TYPE,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0,<lambda>0,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0
158913790497,TYPE,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0:<lambda>1,<lambda>1,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0:<lambda>1
158913790498,TYPE,services/gitlab/gitlabProjectService.ts::program,:program,services/gitlab/gitlabProjectService.ts::program
158913790499,TYPE,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService,GitLabProjectService,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService
158913790500,TYPE,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>,<init>,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>
158913790501,TYPE,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>0,<lambda>0,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>0
158913790502,TYPE,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>1,<lambda>1,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>1
158913790503,TYPE,services/gitlab/index.ts::program,:program,services/gitlab/index.ts::program
158913790504,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program,:program,services/issueMetrics/issueMetricsCalculationService.ts::program
158913790505,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService,IssueMetricsCalculationService,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService
158913790506,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:<init>,<init>,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:<init>
158913790507,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateBugRatio,calculateBugRatio,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateBugRatio
158913790508,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateClosureRate,calculateClosureRate,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateClosureRate
158913790509,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics,calculateCriticalMetrics,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics
158913790510,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>2,<lambda>2,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>2
158913790511,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>3,<lambda>3,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>3
158913790512,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>4,<lambda>4,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>4
158913790513,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>5,<lambda>5,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>5
158913790514,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCycleTime,calculateCycleTime,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCycleTime
158913790515,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCycleTime:<lambda>0,<lambda>0,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCycleTime:<lambda>0
158913790516,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMRLinkRate,calculateMRLinkRate,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMRLinkRate
158913790517,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics,calculateMetrics,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics
158913790518,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>0,<anon-class>0,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>0
158913790519,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>1,<anon-class>1,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>1
158913790520,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>2,<anon-class>2,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>2
158913790521,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>3,<anon-class>3,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateMetrics:<anon-class>3
158913790522,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateReopenRate,calculateReopenRate,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateReopenRate
158913790523,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateStaleIssues,calculateStaleIssues,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateStaleIssues
158913790524,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateStaleIssues:<lambda>1,<lambda>1,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateStaleIssues:<lambda>1
158913790525,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getBugRatioAlertLevel,getBugRatioAlertLevel,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getBugRatioAlertLevel
158913790526,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getCycleTimeAlertLevel,getCycleTimeAlertLevel,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getCycleTimeAlertLevel
158913790527,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getReopenRateAlertLevel,getReopenRateAlertLevel,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getReopenRateAlertLevel
158913790528,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getVelocityAlertLevel,getVelocityAlertLevel,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:getVelocityAlertLevel
158913790529,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened,isIssueReopened,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened
158913790530,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>6,<lambda>6,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>6
158913790531,TYPE,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>7,<lambda>7,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>7
158913790532,TYPE,services/issueMetrics/issueMetricsDbService.ts::program,:program,services/issueMetrics/issueMetricsDbService.ts::program
158913790533,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService,IssueMetricsDbService,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService
158913790534,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:<init>,<init>,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:<init>
158913790535,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:calculateChange,calculateChange,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:calculateChange
158913790536,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:deleteMetrics,deleteMetrics,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:deleteMetrics
158913790537,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getAllMetrics,getAllMetrics,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getAllMetrics
158913790538,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getMetrics,getMetrics,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getMetrics
158913790539,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getMetricsHistory,getMetricsHistory,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getMetricsHistory
158913790540,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getWeekOverWeekTrends,getWeekOverWeekTrends,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:getWeekOverWeekTrends
158913790541,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:saveHistoricalSnapshot,saveHistoricalSnapshot,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:saveHistoricalSnapshot
158913790542,TYPE,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:saveMetrics,saveMetrics,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:saveMetrics
158913790543,TYPE,services/issueMetrics/issueMetricsSyncService.ts::program,:program,services/issueMetrics/issueMetricsSyncService.ts::program
158913790544,TYPE,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService,IssueMetricsSyncService,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService
158913790545,TYPE,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:<init>,<init>,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:<init>
158913790546,TYPE,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateMRLinkRate,calculateMRLinkRate,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateMRLinkRate
158913790547,TYPE,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateMRLinkRate:<lambda>1,<lambda>1,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateMRLinkRate:<lambda>1
158913790548,TYPE,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateReopenRate,calculateReopenRate,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateReopenRate
